product_id,price,stock,Field Name
38040,138.78,792,38040
38041,97.04,402,38041
38042,900.92,977,38042
38043,253.14,671,38043
38044,587.9,784,38044
38045,344.89,474,38045
38046,390.26,658,38046
38047,983.41,361,38047
38048,121.53,31,38048
38049,51.73,790,38049
38050,384.89,874,38050
38051,753.03,515,38051
38052,253.45,645,38052
38053,529.59,997,38053
38054,648.16,504,38054
38055,530.01,117,38055
38056,776.25,812,38056
38057,363.39,622,38057
38058,540.07,715,38058
38059,568.74,237,38059
38060,732.86,392,38060
38061,19.88,106,38061
38062,888.66,789,38062
38063,564.66,279,38063
38064,462.69,13,38064
38065,891.88,117,38065
38066,187.85,761,38066
38067,748.85,568,38067
38068,219.61,552,38068
38069,730.24,433,38069
38070,577.3,562,38070
38071,683.36,780,38071
38072,196.24,623,38072
38073,418.22,561,38073
38074,250.35,614,38074
38075,888.81,123,38075
38076,829.12,814,38076
38077,901.55,309,38077
38078,917.43,387,38078
38079,483.87,277,38079
38080,126.02,743,38080
38081,129.86,793,38081
38082,556.14,179,38082
38083,458.96,155,38083
38084,811.01,771,38084
38085,360.61,265,38085
38086,461.57,415,38086
38087,353.44,29,38087
38088,864.44,119,38088
38089,747.31,627,38089
38090,533.67,51,38090
38091,320.59,1000,38091
38092,350.74,233,38092
38093,461.36,237,38093
38094,790.44,384,38094
38095,961.28,722,38095
38096,103.51,223,38096
38097,507.14,734,38097
38098,32.9,948,38098
38099,663.25,345,38099
38100,382.09,490,38100
38101,243.72,339,38101
38102,797.79,697,38102
38103,573.4,968,38103
38104,920.49,827,38104
38105,4.63,404,38105
38106,141.75,672,38106
38107,409.42,645,38107
38108,949.83,635,38108
38109,375.88,13,38109
38110,933.07,343,38110
38111,590.95,696,38111
38112,202.81,902,38112
38113,209.15,364,38113
38114,259.5,831,38114
38115,528.76,619,38115
38116,718.9,141,38116
38117,641.51,765,38117
38118,509.04,235,38118
38119,392.72,244,38119
38120,220.89,168,38120
38121,596.62,408,38121
38122,542.45,107,38122
38123,452.08,696,38123
38124,689.56,870,38124
38125,560.83,664,38125
38126,730.98,94,38126
38127,158.76,530,38127
38128,226.83,240,38128
38129,753,202,38129
38130,749.32,78,38130
38131,236.39,983,38131
38132,238.3,658,38132
38133,709.68,977,38133
38134,28.17,224,38134
38135,179.41,158,38135
38136,542.07,411,38136
38137,518.16,979,38137
38138,261.08,209,38138
38139,821.73,175,38139
38140,528.91,516,38140
38141,709.37,692,38141
38142,955.24,139,38142
38143,794.4,460,38143
38144,918.96,698,38144
38145,208.94,255,38145
38146,397.85,10,38146
38147,696.9,512,38147
38148,229.39,737,38148
38149,436.45,751,38149
38150,697.48,2,38150
38151,868.37,732,38151
38152,758.59,535,38152
38153,211.39,799,38153
38154,713.51,207,38154
38155,219.85,890,38155
38156,355.65,407,38156
38157,532.54,57,38157
38158,821.13,324,38158
38159,603.4,859,38159
38160,781.34,725,38160
38161,849.01,614,38161
38162,288.06,458,38162
38163,191.3,810,38163
38164,586.62,274,38164
38165,908.03,783,38165
38166,128.84,63,38166
38167,789.81,761,38167
38168,355.54,785,38168
38169,276.02,461,38169
38170,501.52,356,38170
38171,282.47,981,38171
38172,79.56,944,38172
38173,143.51,784,38173
38174,216.39,810,38174
38175,622,245,38175
38176,522.08,914,38176
38177,880.56,366,38177
38178,10.75,338,38178
38179,259.39,642,38179
38180,549.13,354,38180
38181,315.21,113,38181
38182,137.29,977,38182
38183,105.67,393,38183
38184,770.31,987,38184
38185,855.94,841,38185
38186,6.71,686,38186
38187,164.88,837,38187
38188,679.28,263,38188
38189,285.72,988,38189
38190,397.08,484,38190
38191,616.95,37,38191
38192,668.2,318,38192
38193,278.02,850,38193
38194,986.27,862,38194
38195,386.88,375,38195
38196,806.45,918,38196
38197,381.78,118,38197
38198,888.37,529,38198
38199,369.02,279,38199
38200,617.19,752,38200
38201,695.94,48,38201
38202,455.54,983,38202
38203,786.67,191,38203
38204,577.11,222,38204
38205,763.97,677,38205
38206,498.5,267,38206
38207,144.24,524,38207
38208,82.85,247,38208
38209,312,436,38209
38210,327.86,2,38210
38211,289.86,359,38211
38212,347.91,273,38212
38213,721.03,531,38213
38214,731.46,306,38214
38215,463.79,692,38215
38216,71.5,731,38216
38217,208.87,568,38217
38218,409.77,425,38218
38219,518.23,584,38219
38220,946.28,710,38220
38221,277.67,203,38221
38222,372.63,924,38222
38223,709.23,301,38223
38224,833.33,137,38224
38225,825.4,323,38225
38226,187.18,398,38226
38227,90.69,561,38227
38228,536.37,80,38228
38229,271.42,725,38229
38230,94.09,2,38230
38231,96.93,130,38231
38232,713.25,111,38232
38233,497.32,78,38233
38234,370.01,660,38234
38235,402.06,716,38235
38236,118.07,877,38236
38237,615.71,695,38237
38238,942.29,720,38238
38239,662.17,736,38239
38240,743.22,630,38240
38241,200.25,588,38241
38242,954.7,883,38242
38243,761.25,270,38243
38244,103.61,942,38244
38245,446.84,753,38245
38246,791.67,43,38246
38247,573.32,930,38247
38248,836.46,40,38248
38249,150.74,164,38249
38250,365.16,929,38250
38251,608.32,14,38251
38252,862.64,929,38252
38253,272.16,470,38253
38254,534.55,840,38254
38255,275.41,264,38255
38256,875.59,632,38256
38257,982.47,695,38257
38258,30.16,582,38258
38259,659.79,402,38259
38260,954.8,524,38260
38261,971.32,497,38261
38262,843.44,113,38262
38263,864.56,537,38263
38264,728.68,179,38264
38265,82.4,680,38265
38266,111.23,205,38266
38267,956.68,649,38267
38268,883.59,50,38268
38269,727.76,551,38269
38270,706.56,26,38270
38271,350.41,819,38271
38272,913.81,76,38272
38273,283.38,574,38273
38274,121.53,271,38274
38275,923.91,769,38275
38276,757.64,259,38276
38277,183.38,989,38277
38278,97.01,741,38278
38279,264.7,723,38279
38280,135.42,993,38280
38281,63.12,157,38281
38282,151.43,36,38282
38283,141.73,726,38283
38284,759.03,447,38284
38285,45.89,815,38285
38286,288.5,91,38286
38287,43.72,308,38287
38288,989.31,483,38288
38289,566.03,741,38289
38290,817.76,922,38290
38291,260.15,594,38291
38292,506.23,268,38292
38293,168.7,117,38293
38294,339.86,714,38294
38295,25.04,512,38295
38296,806.01,374,38296
38297,904.46,558,38297
38298,688.94,789,38298
38299,201.65,729,38299
38300,348.87,961,38300
38301,632.64,121,38301
38302,126.55,560,38302
38303,853.35,177,38303
38304,421.3,441,38304
38305,412.67,36,38305
38306,781.85,934,38306
38307,669.63,447,38307
38308,974.5,574,38308
38309,406.14,729,38309
38310,544.36,712,38310
38311,747.14,149,38311
38312,107.3,762,38312
38313,774.41,682,38313
38314,647.52,694,38314
38315,34.19,344,38315
38316,54.75,676,38316
38317,764.28,684,38317
38318,824.36,766,38318
38319,20.68,185,38319
38320,909.27,778,38320
38321,234.35,297,38321
38322,502.9,182,38322
38323,28.94,954,38323
38324,251.32,997,38324
38325,395.25,276,38325
38326,753.2,87,38326
38327,237.67,200,38327
38328,463.35,393,38328
38329,831.54,174,38329
38330,314.7,977,38330
38331,483.62,817,38331
38332,664.96,170,38332
38333,984.02,102,38333
38334,416.07,310,38334
38335,755.02,184,38335
38336,612.7,873,38336
38337,987.74,235,38337
38338,136.34,89,38338
38339,336,986,38339
38340,472.32,369,38340
38341,285.8,476,38341
38342,208.64,844,38342
38343,725.24,257,38343
38344,788.02,79,38344
38345,617.3,712,38345
38346,371.55,939,38346
38347,651.59,535,38347
38348,561.79,645,38348
38349,493.22,200,38349
38350,621.88,613,38350
38351,229.25,856,38351
38352,43.29,594,38352
38353,334.39,544,38353
38354,919.16,438,38354
38355,324.12,223,38355
38356,54.78,369,38356
38357,467.81,951,38357
38358,294.82,245,38358
38359,999.64,636,38359
38360,668.41,3,38360
38361,160.19,209,38361
38362,331.67,382,38362
38363,547.72,138,38363
38364,721.66,524,38364
38365,35.8,596,38365
38366,276.71,942,38366
38367,602.65,816,38367
38368,962.16,463,38368
38369,641.01,172,38369
38370,645.66,278,38370
38371,176.78,522,38371
38372,359.38,367,38372
38373,211.75,306,38373
38374,251.82,777,38374
38375,967.61,700,38375
38376,772.25,900,38376
38377,347.87,207,38377
38378,387.94,250,38378
38379,361.38,36,38379
38380,638.72,950,38380
38381,906.15,243,38381
38382,958.16,288,38382
38383,256.78,899,38383
38384,650.9,290,38384
38385,733.58,168,38385
38386,117.76,736,38386
38387,260.29,74,38387
38388,2.31,316,38388
38389,259.5,398,38389
38390,18.16,280,38390
38391,978.29,280,38391
38392,133.21,669,38392
38393,858.45,86,38393
38394,304.38,593,38394
38395,764.01,161,38395
38396,295.26,165,38396
38397,310.42,532,38397
38398,172.17,570,38398
38399,566.73,425,38399
38400,660.52,477,38400
38401,112.45,561,38401
38402,185.77,56,38402
38403,345.88,536,38403
38404,435.05,405,38404
38405,428.12,547,38405
38406,182.81,36,38406
38407,39.02,247,38407
38408,885.94,633,38408
38409,429.2,894,38409
38410,978.78,235,38410
38411,673.2,615,38411
38412,778.42,798,38412
38413,3.62,479,38413
38414,892.01,864,38414
38415,485.98,924,38415
38416,20.31,716,38416
38417,965.77,269,38417
38418,497.7,938,38418
38419,919.8,447,38419
38420,812.49,860,38420
38421,962.65,635,38421
38422,760.54,71,38422
38423,518.6,451,38423
38424,907.3,946,38424
38425,246.12,87,38425
38426,106.92,221,38426
38427,47.34,664,38427
38428,47.5,624,38428
38429,746.76,981,38429
38430,947.7,411,38430
38431,851.98,880,38431
38432,654.32,671,38432
38433,541.3,902,38433
38434,35.61,603,38434
38435,304.66,264,38435
38436,115.09,769,38436
38437,345.25,376,38437
38438,614.59,969,38438
38439,573.27,756,38439
38440,896.64,419,38440
38441,147.7,299,38441
38442,319.18,575,38442
38443,916.79,135,38443
38444,253.83,229,38444
38445,65.96,617,38445
38446,319.76,712,38446
38447,853.12,778,38447
38448,406.27,758,38448
38449,875.92,858,38449
38450,896.78,876,38450
38451,783.65,3,38451
38452,660.83,987,38452
38453,971.78,656,38453
38454,538.51,688,38454
38455,164.68,976,38455
38456,776.08,147,38456
38457,826.51,771,38457
38458,456.79,474,38458
38459,494.81,933,38459
38460,913.74,326,38460
38461,882.79,937,38461
38462,562.02,973,38462
38463,6.25,676,38463
38464,32.23,139,38464
38465,739.46,942,38465
38466,297.65,486,38466
38467,579.55,788,38467
38468,689.67,264,38468
38469,535.12,240,38469
38470,402.53,91,38470
38471,896.35,737,38471
38472,105.24,257,38472
38473,421.15,396,38473
38474,775.29,456,38474
38475,943.2,22,38475
38476,378.69,677,38476
38477,931.94,946,38477
38478,865.88,498,38478
38479,839.92,960,38479
38480,85.25,74,38480
38481,972.53,147,38481
38482,904.97,681,38482
38483,720.68,225,38483
38484,441.47,581,38484
38485,292.37,775,38485
38486,580.39,715,38486
38487,19.25,82,38487
38488,824.95,24,38488
38489,2.84,864,38489
38490,704.31,663,38490
38491,429.71,328,38491
38492,443.91,182,38492
38493,750.55,128,38493
38494,898.11,237,38494
38495,747.76,143,38495
38496,815.19,937,38496
38497,352.02,442,38497
38498,440.73,422,38498
38499,331.24,649,38499
38500,786.01,108,38500
38501,209.94,322,38501
38502,866.59,280,38502
38503,611.07,630,38503
38504,609.33,915,38504
38505,876.5,27,38505
38506,17.39,153,38506
38507,996.7,725,38507
38508,21.72,601,38508
38509,142.93,92,38509
38510,836.94,33,38510
38511,512.23,311,38511
38512,435.04,825,38512
38513,946.72,137,38513
38514,807.09,361,38514
38515,396.68,793,38515
38516,344.17,287,38516
38517,622.81,951,38517
38518,675.09,935,38518
38519,454.77,398,38519
38520,816.89,852,38520
38521,570.83,505,38521
38522,430.92,447,38522
38523,280.85,809,38523
38524,676.68,179,38524
38525,921.39,807,38525
38526,566.87,129,38526
38527,269.95,444,38527
38528,738.5,760,38528
38529,342.75,396,38529
38530,393.72,617,38530
38531,93.71,223,38531
38532,971.64,942,38532
38533,761.28,471,38533
38534,947.23,1,38534
38535,392.46,483,38535
38536,534.04,195,38536
38537,317.82,647,38537
38538,828.49,436,38538
38539,748.58,26,38539
38540,662.84,727,38540
38541,894.08,83,38541
38542,274.1,890,38542
38543,21.61,205,38543
38544,131.35,332,38544
38545,153.91,501,38545
38546,643.7,435,38546
38547,547.77,43,38547
38548,620.45,772,38548
38549,489.36,946,38549
38550,119.63,14,38550
38551,845.51,212,38551
38552,615.01,65,38552
38553,375.67,131,38553
38554,545.73,117,38554
38555,400.98,311,38555
38556,903.41,1,38556
38557,34.13,483,38557
38558,169.99,829,38558
38559,316.55,730,38559
38560,694.3,884,38560
38561,518.66,690,38561
38562,230.69,165,38562
38563,235.16,919,38563
38564,465.09,547,38564
38565,590,801,38565
38566,926.12,774,38566
38567,344.54,265,38567
38568,377.07,481,38568
38569,95.43,827,38569
38570,993.76,385,38570
38571,954.04,171,38571
38572,788.24,310,38572
38573,681.64,781,38573
38574,15.12,47,38574
38575,857.88,816,38575
38576,266.21,963,38576
38577,240.71,721,38577
38578,418.83,270,38578
38579,504.37,422,38579
38580,933.07,459,38580
38581,154.38,520,38581
38582,886.5,787,38582
38583,442.75,872,38583
38584,626.26,522,38584
38585,558.51,95,38585
38586,62.4,98,38586
38587,275.71,947,38587
38588,948.14,580,38588
38589,145.78,532,38589
38590,986.49,623,38590
38591,968.59,463,38591
38592,395.32,704,38592
38593,80.63,420,38593
38594,782.23,554,38594
38595,734.91,411,38595
38596,501.97,523,38596
38597,304.39,384,38597
38598,295.67,353,38598
38599,835.1,727,38599
38600,133.87,347,38600
38601,950.91,852,38601
38602,468.45,60,38602
38603,826.77,477,38603
38604,453.47,627,38604
38605,193.41,595,38605
38606,200.9,814,38606
38607,941.52,919,38607
38608,13.11,449,38608
38609,20.29,938,38609
38610,281.56,830,38610
38611,520.38,856,38611
38612,388.81,974,38612
38613,106.89,693,38613
38614,756.06,705,38614
38615,399.95,228,38615
38616,200.44,727,38616
38617,763.74,961,38617
38618,993.94,357,38618
38619,608.34,406,38619
38620,341.23,185,38620
38621,945.57,447,38621
38622,395.16,5,38622
38623,307.42,660,38623
38624,279.71,995,38624
38625,834.28,190,38625
38626,986.45,374,38626
38627,74.91,199,38627
38628,930.99,321,38628
38629,175.72,103,38629
38630,894.39,718,38630
38631,59.52,166,38631
38632,627.13,46,38632
38633,287.22,132,38633
38634,790.43,999,38634
38635,395.57,938,38635
38636,153.6,955,38636
38637,539.4,576,38637
38638,527.19,834,38638
38639,238.09,941,38639
38640,170.45,340,38640
38641,651.83,957,38641
38642,213.65,189,38642
38643,300.41,904,38643
38644,769.97,214,38644
38645,318.32,886,38645
38646,778.75,354,38646
38647,668.25,589,38647
38648,712.42,940,38648
38649,66.02,450,38649
38650,14.28,419,38650
38651,343.06,996,38651
38652,958.54,180,38652
38653,955.72,903,38653
38654,168.09,305,38654
38655,441.88,98,38655
38656,370.8,933,38656
38657,567.32,531,38657
38658,570.42,29,38658
38659,239.57,447,38659
38660,632.53,70,38660
38661,754.16,872,38661
38662,237.34,499,38662
38663,430.85,424,38663
38664,183.56,498,38664
38665,235.6,544,38665
38666,824.48,289,38666
38667,255.84,191,38667
38668,415.87,193,38668
38669,162.53,596,38669
38670,763.54,416,38670
38671,942.1,706,38671
38672,715.53,878,38672
38673,344.64,501,38673
38674,636.1,560,38674
38675,710.77,74,38675
38676,110.32,337,38676
38677,183.98,452,38677
38678,854.34,605,38678
38679,633.93,264,38679
38680,264.1,18,38680
38681,614.97,666,38681
38682,816.11,521,38682
38683,434.46,955,38683
38684,200.37,224,38684
38685,210.38,85,38685
38686,557.74,619,38686
38687,708,298,38687
38688,228.18,729,38688
38689,131.8,381,38689
38690,569.76,732,38690
38691,612.34,716,38691
38692,259.34,371,38692
38693,332.72,974,38693
38694,203.12,823,38694
38695,416.28,76,38695
38696,637.26,798,38696
38697,341.65,423,38697
38698,104.91,615,38698
38699,424.59,205,38699
38700,216.01,806,38700
38701,161.25,764,38701
38702,250.21,591,38702
38703,153.71,428,38703
38704,994.9,573,38704
38705,853.06,733,38705
38706,574.44,286,38706
38707,680.05,635,38707
38708,893.98,714,38708
38709,147.73,164,38709
38710,777.14,559,38710
38711,44.27,103,38711
38712,890.74,987,38712
38713,86.05,785,38713
38714,891.38,33,38714
38715,839.77,707,38715
38716,783.01,32,38716
38717,86.03,249,38717
38718,140.06,35,38718
38719,412.19,723,38719
38720,355.19,613,38720
38721,557.59,745,38721
38722,469.54,375,38722
38723,670.42,828,38723
38724,395.36,941,38724
38725,87.56,393,38725
38726,544.56,407,38726
38727,333.76,610,38727
38728,552.99,592,38728
38729,833.95,383,38729
38730,900.39,947,38730
38731,45.52,711,38731
38732,720.45,215,38732
38733,859.74,673,38733
38734,934.02,98,38734
38735,225.59,531,38735
38736,317.57,468,38736
38737,244.02,420,38737
38738,889.91,94,38738
38739,930.71,294,38739
38740,367.13,579,38740
38741,850.11,976,38741
38742,503.06,693,38742
38743,720.1,427,38743
38744,336.19,397,38744
38745,891.18,357,38745
38746,286.89,237,38746
38747,779.76,27,38747
38748,339.82,735,38748
38749,525.32,345,38749
38750,147.24,296,38750
38751,929.68,392,38751
38752,118.14,540,38752
38753,708.04,242,38753
38754,792.45,86,38754
38755,684.91,953,38755
38756,270.93,236,38756
38757,141.38,647,38757
38758,465.1,128,38758
38759,437.19,270,38759
38760,574.85,489,38760
38761,750.08,237,38761
38762,266.76,115,38762
38763,549.95,295,38763
38764,983.71,797,38764
38765,609.84,684,38765
38766,863.97,94,38766
38767,236.63,207,38767
38768,114.02,40,38768
38769,319.5,862,38769
38770,300.34,612,38770
38771,792.04,817,38771
38772,570.83,736,38772
38773,800.78,191,38773
